wojewodztwo;powiat_miasto;liczba_szczepien_ogolem;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
woj_puste;pow_puste;0;0;0;0;t00
dolnoœl¹skie;boles³awiecki;884;280;0;0;t0201
dolnoœl¹skie;dzier¿oniowski;270;68;0;0;t0202
dolnoœl¹skie;g³ogowski;462;90;0;0;t0203
dolnoœl¹skie;górowski;0;0;0;0;t0204
dolnoœl¹skie;jaworski;359;24;0;0;t0205
dolnoœl¹skie;jeleniogórski;217;30;0;0;t0206
dolnoœl¹skie;kamiennogórski;217;30;0;0;t0207
dolnoœl¹skie;k³odzki;1562;435;0;0;t0208
dolnoœl¹skie;legnicki;0;0;0;0;t0209
dolnoœl¹skie;lubañski;274;61;0;0;t0210
dolnoœl¹skie;lubiñski;1275;205;0;0;t0211
dolnoœl¹skie;lwówecki;461;101;0;0;t0212
dolnoœl¹skie;milicki;232;54;0;0;t0213
dolnoœl¹skie;oleœnicki;380;0;0;0;t0214
dolnoœl¹skie;o³awski;405;69;0;0;t0215
dolnoœl¹skie;polkowicki;0;0;0;0;t0216
dolnoœl¹skie;strzeliñski;454;90;0;0;t0217
dolnoœl¹skie;œredzki;0;0;0;0;t0218
dolnoœl¹skie;œwidnicki;1496;303;0;0;t0219
dolnoœl¹skie;trzebnicki;502;131;0;0;t0220
dolnoœl¹skie;wa³brzyski;380;91;0;0;t0221
dolnoœl¹skie;wo³owski;302;78;0;0;t0222
dolnoœl¹skie;wroc³awski;161;128;0;0;t0223
dolnoœl¹skie;z¹bkowicki;448;0;0;0;t0224
dolnoœl¹skie;zgorzelecki;1545;72;0;0;t0225
dolnoœl¹skie;z³otoryjski;422;18;0;0;t0226
dolnoœl¹skie;Jelenia Góra;899;124;0;0;t0261
dolnoœl¹skie;Legnica;1001;105;2;0;t0262
dolnoœl¹skie;Wroc³aw;17200;1877;0;0;t0264
dolnoœl¹skie;Wa³brzych;2076;312;0;0;t0265
kujawsko-pomorskie;aleksandrowski;511;82;0;0;t0401
kujawsko-pomorskie;brodnicki;376;69;0;0;t0402
kujawsko-pomorskie;bydgoski;0;0;0;0;t0403
kujawsko-pomorskie;che³miñski;322;0;0;0;t0404
kujawsko-pomorskie;golubsko-dobrzyñski;413;0;0;0;t0405
kujawsko-pomorskie;grudzi¹dzki;85;0;0;0;t0406
kujawsko-pomorskie;inowroc³awski;1388;188;0;0;t0407
